cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
2077,5414.0,15440.0,9,IDC_3,11,True
2078,9388.0,7608.0,11,IDC_5,6,True
2079,12234.0,18778.0,3,DCIS/LCIS_4,3,True
2080,13190.0,19017.0,3,DCIS/LCIS_4,3,True
2081,11422.0,14976.0,2,DCIS/LCIS_3,18,True
2082,14828.0,19020.0,8,IDC_2,4,True
2083,15519.0,14508.0,7,IDC_1,20,True
2084,6096.0,16154.0,9,IDC_3,11,True
2085,4586.0,20189.0,10,IDC_4,5,True
2086,9115.0,7607.0,11,IDC_5,6,True
2087,15658.0,13320.0,7,IDC_1,20,True
2088,7342.0,6416.0,11,IDC_5,6,True
2089,9648.0,14735.0,2,DCIS/LCIS_3,18,True
2090,11139.0,20676.0,10,IDC_4,5,True
2091,16735.0,21399.0,8,IDC_2,17,True
2092,11694.0,15451.0,6,Healthy_2,20,True
2093,9501.0,20198.0,10,IDC_4,5,True
2094,11437.0,6899.0,11,IDC_5,6,True
2095,14565.0,13318.0,19,Tumor_edge_6,20,True
2096,15939.0,8570.0,14,Tumor_edge_1,15,True
2097,5969.0,10690.0,15,Tumor_edge_2,7,True
2098,17161.0,12135.0,16,Tumor_edge_3,13,True
2099,15667.0,8094.0,14,Tumor_edge_1,14,True
2100,8412.0,18771.0,10,IDC_4,5,True
2101,11156.0,11174.0,12,IDC_6,10,True
2102,11703.0,10700.0,19,Tumor_edge_6,10,True
2103,13473.0,13316.0,12,IDC_6,18,True
2104,16482.0,10471.0,5,Healthy_1,15,True
2105,7871.0,15919.0,15,Tumor_edge_2,7,True
2106,14852.0,5717.0,14,Tumor_edge_1,12,True
2107,9929.0,10459.0,12,IDC_6,10,True
2108,10607.0,12599.0,2,DCIS/LCIS_3,18,True
2109,16881.0,15936.0,18,Tumor_edge_5,13,True
2110,6910.0,18531.0,10,IDC_4,5,True
2111,5951.0,20667.0,10,IDC_4,5,True
2112,5281.0,13777.0,15,Tumor_edge_2,7,True
2113,5426.0,8788.0,11,IDC_5,16,True
2114,12795.0,10702.0,13,IDC_7,10,True
2115,13337.0,13079.0,12,IDC_6,18,True
2116,19612.0,15941.0,16,Tumor_edge_3,11,True
2117,11142.0,18776.0,3,DCIS/LCIS_4,3,True
2118,13061.0,14504.0,6,Healthy_2,1,True
2119,8696.0,12595.0,2,DCIS/LCIS_3,18,True
2120,19902.0,6914.0,5,Healthy_1,9,True
2121,8004.0,17582.0,10,IDC_4,5,True
2122,18943.0,8575.0,5,Healthy_1,9,True
2123,14553.0,19970.0,8,IDC_2,4,True
2124,5835.0,9502.0,15,Tumor_edge_2,7,True
2125,5410.0,17815.0,10,IDC_4,5,True
2126,11290.0,12837.0,2,DCIS/LCIS_3,18,True
2127,10479.0,8085.0,11,IDC_5,6,True
2128,11412.0,20677.0,10,IDC_4,5,True
2129,13744.0,14267.0,19,Tumor_edge_6,20,True
2130,7475.0,8554.0,11,IDC_5,2,True
2131,19631.0,5489.0,5,Healthy_1,7,True
2132,14168.0,6429.0,4,DCIS/LCIS_5,6,True
2133,6369.0,16154.0,9,IDC_3,11,True
2134,8572.0,5706.0,11,IDC_5,6,True
2135,13486.0,6190.0,4,DCIS/LCIS_5,6,True
2136,14170.0,5479.0,4,DCIS/LCIS_5,6,True
2137,9377.0,13784.0,2,DCIS/LCIS_3,18,True
2138,7611.0,8792.0,11,IDC_5,2,True
2139,16197.0,17122.0,8,IDC_2,17,True
2140,7345.0,4991.0,11,IDC_5,6,True
2141,8830.0,13783.0,2,DCIS/LCIS_3,18,True
2142,12660.0,9989.0,13,IDC_7,10,True
2143,13893.0,7854.0,14,Tumor_edge_1,14,True
2144,6653.0,9978.0,15,Tumor_edge_2,1,True
2145,13199.0,13791.0,12,IDC_6,1,True
2146,11956.0,21628.0,10,IDC_4,5,True
2147,12123.0,5237.0,4,DCIS/LCIS_5,6,True
2148,7183.0,19006.0,10,IDC_4,5,True
2149,14417.0,19732.0,8,IDC_2,4,True
2150,14698.0,15457.0,6,Healthy_2,13,True
2151,12646.0,17591.0,3,DCIS/LCIS_4,3,True
2152,19477.0,15228.0,16,Tumor_edge_3,8,True
2153,6226.0,19717.0,10,IDC_4,5,True
2154,9106.0,12358.0,2,DCIS/LCIS_3,18,True
2155,5688.0,14965.0,19,Tumor_edge_6,11,True
2156,17975.0,14988.0,16,Tumor_edge_3,14,True
2157,16078.0,7382.0,5,Healthy_1,9,True
2158,7464.0,14256.0,2,DCIS/LCIS_3,18,True
2159,18932.0,14277.0,0,DCIS/LCIS_1,12,True
2160,8420.0,14495.0,2,DCIS/LCIS_3,18,True
2161,17854.0,6673.0,5,Healthy_1,9,True
2162,9247.0,9745.0,12,IDC_6,10,True
2163,9638.0,19961.0,10,IDC_4,5,True
2164,20303.0,11429.0,16,Tumor_edge_3,13,True
2165,6363.0,19480.0,10,IDC_4,5,True
2166,19068.0,14990.0,16,Tumor_edge_3,8,True
2167,4864.0,17814.0,10,IDC_4,5,True
2168,12257.0,6425.0,4,DCIS/LCIS_5,6,True
2169,16333.0,17360.0,8,IDC_2,17,True
2170,13049.0,21155.0,19,Tumor_edge_6,19,True
2171,9227.0,21148.0,10,IDC_4,5,True
2172,17554.0,21401.0,8,IDC_2,4,True
2173,13868.0,21156.0,8,IDC_2,17,True
2174,17968.0,19264.0,8,IDC_2,4,True
2175,9389.0,7133.0,11,IDC_5,6,True
2176,12779.0,19729.0,8,IDC_2,17,True
2177,8025.0,6180.0,11,IDC_5,6,True
2178,20176.0,5965.0,5,Healthy_1,7,True
2179,17569.0,13324.0,0,DCIS/LCIS_1,6,True
2180,15106.0,16170.0,19,Tumor_edge_6,17,True
2181,11836.0,12838.0,2,DCIS/LCIS_3,1,True
2182,9241.0,13071.0,2,DCIS/LCIS_3,18,True
2183,18936.0,12376.0,0,DCIS/LCIS_1,6,True
2184,7753.0,5704.0,11,IDC_5,6,True
2185,18945.0,7150.0,5,Healthy_1,9,True
2186,15371.0,20922.0,8,IDC_2,17,True
2187,5549.0,16628.0,9,IDC_3,11,True
2188,8560.0,12357.0,2,DCIS/LCIS_3,18,True
2189,16349.0,8333.0,5,Healthy_1,15,True
2190,14830.0,18070.0,3,DCIS/LCIS_4,3,True
2191,19609.0,17366.0,17,Tumor_edge_4,13,True
2192,5419.0,13064.0,15,Tumor_edge_2,7,True
2193,11563.0,12838.0,2,DCIS/LCIS_3,1,True
2194,9251.0,7845.0,11,IDC_5,6,True
2195,17565.0,15700.0,16,Tumor_edge_3,8,True
2196,15798.0,11183.0,5,Healthy_1,20,True
2197,16465.0,19973.0,8,IDC_2,4,True
2198,18256.0,10712.0,16,Tumor_edge_3,15,True
2199,5423.0,10689.0,15,Tumor_edge_2,7,True
2200,6373.0,13779.0,15,Tumor_edge_2,1,True
2201,18664.0,11901.0,0,DCIS/LCIS_1,12,True
2202,17984.0,10237.0,19,Tumor_edge_6,15,True
2203,4869.0,14964.0,15,Tumor_edge_2,11,True
2204,17575.0,9998.0,5,Healthy_1,15,True
2205,8829.0,14733.0,2,DCIS/LCIS_3,18,True
2206,16468.0,18073.0,8,IDC_2,17,True
2207,19746.0,17129.0,18,Tumor_edge_5,13,True
2208,8271.0,20909.0,10,IDC_4,5,True
2209,15665.0,9045.0,14,Tumor_edge_1,15,True
2210,15671.0,6194.0,14,Tumor_edge_1,12,True
2211,15801.0,9282.0,19,Tumor_edge_6,15,True
2212,18528.0,11663.0,0,DCIS/LCIS_1,12,True
2213,5275.0,17102.0,9,IDC_3,11,True
2214,8707.0,6894.0,11,IDC_5,6,True
2215,20027.0,12853.0,0,DCIS/LCIS_1,12,True
2216,8702.0,9269.0,11,IDC_5,8,True
2217,6916.0,15680.0,15,Tumor_edge_2,7,True
2218,4862.0,18764.0,10,IDC_4,5,True
2219,12102.0,16640.0,19,Tumor_edge_6,3,True
2220,9100.0,15684.0,19,Tumor_edge_6,1,True
2221,8976.0,8795.0,11,IDC_5,2,True
2222,14298.0,10467.0,13,IDC_7,10,True
2223,5685.0,16866.0,9,IDC_3,11,True
2224,13597.0,20206.0,8,IDC_2,4,True
2225,9652.0,12359.0,2,DCIS/LCIS_3,18,True
2226,7593.0,18769.0,10,IDC_4,5,True
2227,11834.0,13789.0,2,DCIS/LCIS_3,18,True
2228,8969.0,12596.0,2,DCIS/LCIS_3,18,True
2229,10758.0,4760.0,4,DCIS/LCIS_5,2,True
2230,11561.0,13788.0,2,DCIS/LCIS_3,18,True
2231,10866.0,20676.0,10,IDC_4,5,True
2232,9090.0,20910.0,10,IDC_4,5,True
2233,19207.0,13327.0,0,DCIS/LCIS_1,12,True
2234,14689.0,20208.0,8,IDC_2,4,True
2235,9249.0,8795.0,11,IDC_5,2,True
2236,15935.0,10945.0,5,Healthy_1,20,True
2237,19080.0,8338.0,5,Healthy_1,9,True
2238,7609.0,9742.0,11,IDC_5,1,True
2239,10347.0,5947.0,11,IDC_5,6,True
2240,16476.0,13797.0,16,Tumor_edge_3,20,True
2241,16877.0,18311.0,8,IDC_2,4,True
2242,13739.0,17118.0,3,DCIS/LCIS_4,3,True
2243,17992.0,5961.0,5,Healthy_1,7,True
2244,12093.0,21391.0,10,IDC_4,5,True
2245,10343.0,7847.0,11,IDC_5,6,True
2246,5564.0,8076.0,11,IDC_5,16,True
2247,4861.0,19240.0,10,IDC_4,5,True
2248,17153.0,16887.0,8,IDC_2,17,True
2249,14963.0,19733.0,8,IDC_2,4,True
2250,11838.0,11413.0,12,IDC_6,10,True
2251,13458.0,21868.0,10,IDC_4,5,True
2252,18116.0,12850.0,0,DCIS/LCIS_1,6,True
2253,8004.0,18058.0,10,IDC_4,5,True
2254,10875.0,15450.0,2,DCIS/LCIS_3,18,True
2255,13185.0,21393.0,10,IDC_4,19,True
2256,5293.0,7125.0,11,IDC_5,16,True
2257,18942.0,9051.0,5,Healthy_1,9,True
2258,18118.0,11900.0,0,DCIS/LCIS_1,12,True
2259,18389.0,12850.0,0,DCIS/LCIS_1,6,True
2260,9924.0,12835.0,2,DCIS/LCIS_3,18,True
2261,12110.0,12364.0,12,IDC_6,10,True
2262,13622.0,6428.0,4,DCIS/LCIS_5,6,True
2263,14020.0,12842.0,12,IDC_6,18,True
2264,7321.0,17819.0,10,IDC_4,5,True
2265,17159.0,13561.0,0,DCIS/LCIS_1,6,True
2266,16481.0,10946.0,5,Healthy_1,20,True
2267,12380.0,13790.0,12,IDC_6,18,True
2268,18521.0,15464.0,16,Tumor_edge_3,3,True
2269,11686.0,20202.0,19,Tumor_edge_6,5,True
2270,14831.0,17595.0,3,DCIS/LCIS_4,3,True
2271,13066.0,12128.0,12,IDC_6,10,True
2272,9922.0,14260.0,2,DCIS/LCIS_3,18,True
2273,15394.0,8094.0,14,Tumor_edge_1,14,True
2274,16345.0,10709.0,5,Healthy_1,15,True
2275,15650.0,17596.0,8,IDC_2,17,True
2276,8005.0,17107.0,10,IDC_4,5,True
2277,18509.0,21640.0,8,IDC_2,4,True
2278,7184.0,18056.0,10,IDC_4,5,True
2279,8695.0,13070.0,2,DCIS/LCIS_3,18,True
2280,14142.0,20682.0,8,IDC_2,4,True
2281,10069.0,8322.0,11,IDC_5,3,True
2282,12911.0,21867.0,10,IDC_4,5,True
2283,19757.0,11428.0,16,Tumor_edge_3,13,True
2284,6661.0,5702.0,11,IDC_5,6,True
2285,19763.0,8102.0,5,Healthy_1,9,True
2286,9662.0,7133.0,11,IDC_5,6,True
2287,14688.0,21158.0,8,IDC_2,4,True
2288,16348.0,8808.0,5,Healthy_1,15,True
2289,10193.0,15211.0,2,DCIS/LCIS_3,18,True
2290,17435.0,12136.0,0,DCIS/LCIS_1,12,True
2291,9230.0,19248.0,10,IDC_4,5,True
2292,12391.0,8088.0,11,IDC_5,6,True
2293,11965.0,16877.0,3,DCIS/LCIS_4,3,True
2294,13868.0,21632.0,10,IDC_4,19,True
2295,9104.0,13308.0,2,DCIS/LCIS_3,18,True
2296,16478.0,12372.0,19,Tumor_edge_6,20,True
2297,11851.0,4762.0,4,DCIS/LCIS_5,16,True
2298,17578.0,8573.0,5,Healthy_1,15,True
2299,6654.0,9503.0,19,Tumor_edge_6,1,True
2300,15513.0,17834.0,8,IDC_2,17,True
2301,18236.0,21640.0,8,IDC_2,4,True
2302,5287.0,10451.0,15,Tumor_edge_2,7,True
2303,14431.0,12130.0,12,IDC_6,10,True
2304,9931.0,9034.0,11,IDC_5,2,True
2305,17695.0,18788.0,8,IDC_2,4,True
2306,5418.0,13539.0,15,Tumor_edge_2,7,True
2307,12925.0,14266.0,6,Healthy_2,1,True
2308,16335.0,15935.0,18,Tumor_edge_5,13,True
2309,17704.0,14037.0,0,DCIS/LCIS_1,6,True
2310,16606.0,17361.0,8,IDC_2,17,True
2311,17306.0,7622.0,5,Healthy_1,9,True
2312,6772.0,19718.0,10,IDC_4,5,True
2313,14968.0,16883.0,8,IDC_2,17,True
2314,12381.0,13314.0,12,IDC_6,18,True
2315,8568.0,8081.0,11,IDC_5,6,True
2316,18372.0,21877.0,8,IDC_2,17,True
2317,15515.0,16408.0,8,IDC_2,17,True
2318,14149.0,16881.0,3,DCIS/LCIS_4,3,True
2319,6792.0,8791.0,11,IDC_5,2,True
2320,11415.0,18776.0,3,DCIS/LCIS_4,3,True
2321,16215.0,7145.0,5,Healthy_1,9,True
2322,11003.0,20439.0,10,IDC_4,5,True
2323,18386.0,14276.0,0,DCIS/LCIS_1,12,True
2324,18796.0,14039.0,0,DCIS/LCIS_1,12,True
2325,7868.0,17345.0,10,IDC_4,5,True
2326,17022.0,13798.0,0,DCIS/LCIS_1,6,True
2327,14982.0,9281.0,14,Tumor_edge_1,15,True
2328,11432.0,9749.0,13,IDC_7,2,True
2329,8974.0,10220.0,12,IDC_6,10,True
2330,11431.0,10225.0,13,IDC_7,10,True
2331,10868.0,19251.0,19,Tumor_edge_6,8,True
2332,19889.0,13566.0,16,Tumor_edge_3,13,True
2333,6638.0,18055.0,10,IDC_4,5,True
2334,12244.0,13552.0,12,IDC_6,18,True
2335,13472.0,13792.0,6,Healthy_2,20,True
2336,11145.0,17351.0,6,Healthy_2,19,True
2337,13741.0,16168.0,19,Tumor_edge_6,13,True
2338,12111.0,11414.0,12,IDC_6,10,True
2339,17989.0,7386.0,5,Healthy_1,9,True
2340,7743.0,11406.0,2,DCIS/LCIS_3,18,True
2341,12238.0,16878.0,3,DCIS/LCIS_4,3,True
2342,19492.0,6676.0,5,Healthy_1,7,True
2343,5409.0,18290.0,10,IDC_4,5,True
2344,8692.0,14971.0,2,DCIS/LCIS_3,18,True
2345,16477.0,13322.0,16,Tumor_edge_3,20,True
2346,14974.0,14032.0,7,IDC_1,20,True
2347,18799.0,12614.0,0,DCIS/LCIS_1,6,True
2348,15659.0,12370.0,5,Healthy_1,20,True
2349,18948.0,5725.0,5,Healthy_1,7,True
2350,5705.0,5938.0,11,IDC_5,16,True
2351,17417.0,21638.0,8,IDC_2,17,True
2352,16461.0,21874.0,19,Tumor_edge_6,19,True
2353,14024.0,10942.0,13,IDC_7,10,True
2354,5542.0,20429.0,10,IDC_4,5,True
2355,18919.0,21403.0,8,IDC_2,4,True
2356,8429.0,9269.0,11,IDC_5,8,True
2357,19489.0,8576.0,5,Healthy_1,9,True
2358,16753.0,11422.0,5,Healthy_1,20,True
2359,19330.0,20691.0,8,IDC_2,4,True
2360,16479.0,11897.0,5,Healthy_1,20,True
2361,19495.0,5251.0,5,Healthy_1,16,True
2362,17987.0,8811.0,5,Healthy_1,15,True
2363,17423.0,18312.0,8,IDC_2,4,True
2364,13458.0,21393.0,19,Tumor_edge_6,19,True
2365,15802.0,8807.0,14,Tumor_edge_1,15,True
2366,9919.0,15686.0,2,DCIS/LCIS_3,20,True
2367,6365.0,18055.0,10,IDC_4,5,True
2368,5561.0,9976.0,15,Tumor_edge_2,7,True
2369,18515.0,18314.0,17,Tumor_edge_4,12,True
2370,14851.0,6668.0,14,Tumor_edge_1,14,True
2371,14824.0,21396.0,19,Tumor_edge_6,17,True
2372,11713.0,5474.0,4,DCIS/LCIS_5,2,True
2373,14705.0,11656.0,13,IDC_7,10,True
2374,17419.0,20688.0,8,IDC_2,4,True
2375,18658.0,15226.0,16,Tumor_edge_3,3,True
2376,12092.0,21866.0,10,IDC_4,5,True
2377,12649.0,16166.0,6,Healthy_2,1,True
2378,18398.0,8099.0,5,Healthy_1,9,True
2379,7594.0,17819.0,10,IDC_4,5,True
2380,17310.0,5722.0,5,Healthy_1,16,True
2381,19468.0,19979.0,8,IDC_2,4,True
2382,19355.0,7388.0,5,Healthy_1,9,True
2383,9774.0,20199.0,10,IDC_4,5,True
2384,8684.0,19247.0,10,IDC_4,5,True
2385,14824.0,20921.0,8,IDC_2,4,True
2386,9111.0,9508.0,11,IDC_5,2,True
2387,19624.0,9289.0,5,Healthy_1,9,True
2388,12652.0,14265.0,6,Healthy_2,1,True
2389,17561.0,17600.0,17,Tumor_edge_4,13,True
2390,14708.0,10231.0,14,Tumor_edge_1,15,True
2391,12915.0,19967.0,8,IDC_2,17,True
2392,13487.0,5715.0,4,DCIS/LCIS_5,6,True
2393,19343.0,13565.0,0,DCIS/LCIS_1,12,True
2394,14159.0,11655.0,13,IDC_7,10,True
2395,19061.0,18790.0,17,Tumor_edge_4,12,True
2396,10751.0,8560.0,11,IDC_5,6,True
2397,18785.0,20215.0,8,IDC_2,4,True
2398,9664.0,6183.0,11,IDC_5,6,True
2399,10620.0,5472.0,14,Tumor_edge_1,2,True
2400,17305.0,8097.0,5,Healthy_1,9,True
2401,5159.0,5937.0,11,IDC_5,16,True
2402,14704.0,12131.0,12,IDC_6,18,True
2403,8274.0,19483.0,10,IDC_4,5,True
2404,5823.0,16153.0,9,IDC_3,11,True
2405,16339.0,14034.0,16,Tumor_edge_3,13,True
2406,9651.0,12834.0,2,DCIS/LCIS_3,18,True
2407,6101.0,13303.0,15,Tumor_edge_2,1,True
2408,16874.0,20212.0,8,IDC_2,4,True
2409,15932.0,12371.0,5,Healthy_1,20,True
2410,15398.0,5718.0,14,Tumor_edge_1,12,True
2411,13732.0,20919.0,8,IDC_2,17,True
2412,8021.0,8555.0,11,IDC_5,2,True
2413,14574.0,8567.0,14,Tumor_edge_1,14,True
2414,14966.0,18308.0,19,Tumor_edge_6,3,True
2415,14842.0,11419.0,13,IDC_7,20,True
2416,8142.0,16870.0,10,IDC_4,5,True
2417,10742.0,13787.0,2,DCIS/LCIS_3,18,True
2418,20036.0,8102.0,5,Healthy_1,9,True
2419,11823.0,19965.0,19,Tumor_edge_6,8,True
2420,12924.0,14741.0,6,Healthy_2,20,True
2421,13068.0,11178.0,13,IDC_7,10,True
2422,18783.0,21165.0,8,IDC_2,4,True
2423,9789.0,12122.0,2,DCIS/LCIS_3,18,True
2424,18511.0,20690.0,8,IDC_2,4,True
2425,17564.0,16175.0,18,Tumor_edge_5,8,True
2426,17170.0,7384.0,5,Healthy_1,9,True
2427,7878.0,12118.0,2,DCIS/LCIS_3,18,True
2428,14848.0,8093.0,14,Tumor_edge_1,14,True
2429,10484.0,5234.0,14,Tumor_edge_1,2,True
2430,11410.0,21627.0,10,IDC_4,5,True
2431,16871.0,21637.0,8,IDC_2,17,True
2432,19494.0,5726.0,5,Healthy_1,7,True
2433,13596.0,20681.0,8,IDC_2,17,True
2434,19355.0,6913.0,5,Healthy_1,9,True
2435,19755.0,12378.0,0,DCIS/LCIS_1,6,True
2436,19758.0,10477.0,5,Healthy_1,9,True
2437,6648.0,12829.0,2,DCIS/LCIS_3,18,True
2438,7866.0,18770.0,10,IDC_4,5,True
2439,19331.0,20216.0,8,IDC_2,4,True
2440,14281.0,19494.0,8,IDC_2,4,True
2441,9642.0,18061.0,10,IDC_4,5,True
2442,12230.0,21153.0,10,IDC_4,5,True
2443,18925.0,18078.0,1,DCIS/LCIS_2,12,True
2444,15383.0,14270.0,7,IDC_1,20,True
2445,7194.0,12830.0,2,DCIS/LCIS_3,18,True
2446,10878.0,14024.0,2,DCIS/LCIS_3,18,True
2447,15240.0,17833.0,8,IDC_2,17,True
2448,11558.0,15213.0,6,Healthy_2,18,True
2449,6110.0,8077.0,11,IDC_5,16,True
2450,13188.0,19967.0,8,IDC_2,17,True
2451,9790.0,11647.0,2,DCIS/LCIS_3,18,True
2452,12931.0,11415.0,19,Tumor_edge_6,10,True
2453,10622.0,4522.0,4,DCIS/LCIS_5,2,True
2454,14691.0,19258.0,8,IDC_2,4,True
2455,8016.0,11406.0,2,DCIS/LCIS_3,18,True
2456,17031.0,8572.0,5,Healthy_1,15,True
2457,18946.0,6675.0,5,Healthy_1,9,True
2458,9503.0,19248.0,10,IDC_4,5,True
2459,9107.0,11883.0,2,DCIS/LCIS_3,18,True
2460,8277.0,18058.0,10,IDC_4,5,True
2461,16207.0,11421.0,5,Healthy_1,20,True
2462,8703.0,8794.0,11,IDC_5,2,True
2463,13342.0,10228.0,13,IDC_7,10,True
2464,14288.0,15694.0,6,Healthy_2,13,True
2465,17036.0,6196.0,5,Healthy_1,9,True
2466,7478.0,6654.0,11,IDC_5,6,True
2467,11962.0,18302.0,3,DCIS/LCIS_4,3,True
2468,18238.0,20689.0,8,IDC_2,4,True
2469,8558.0,13308.0,2,DCIS/LCIS_3,18,True
2470,7865.0,19245.0,10,IDC_4,5,True
2471,13872.0,19256.0,8,IDC_2,4,True
2472,15374.0,19021.0,8,IDC_2,4,True
2473,18124.0,8574.0,5,Healthy_1,15,True
2474,6093.0,17579.0,10,IDC_4,5,True
2475,10735.0,17587.0,19,Tumor_edge_6,20,True
2476,11701.0,11650.0,12,IDC_6,10,True
2477,12247.0,11651.0,12,IDC_6,10,True
2478,15235.0,20209.0,8,IDC_2,4,True
2479,10471.0,12836.0,2,DCIS/LCIS_3,18,True
2480,9254.0,6420.0,11,IDC_5,6,True
2481,13749.0,11892.0,12,IDC_6,10,True
2482,19899.0,8340.0,5,Healthy_1,9,True
2483,9374.0,15209.0,2,DCIS/LCIS_3,18,True
2484,15793.0,14033.0,7,IDC_1,20,True
2485,6094.0,17104.0,10,IDC_4,11,True
2486,10047.0,20674.0,10,IDC_4,5,True
2487,11690.0,17827.0,3,DCIS/LCIS_4,3,True
2488,14279.0,20445.0,8,IDC_2,4,True
2489,11001.0,21389.0,10,IDC_4,5,True
2490,4450.0,20427.0,10,IDC_4,5,True
2491,10605.0,14024.0,2,DCIS/LCIS_3,18,True
2492,5692.0,13065.0,15,Tumor_edge_2,7,True
2493,14976.0,12607.0,19,Tumor_edge_6,20,True
2494,19492.0,7151.0,5,Healthy_1,9,True
2495,11430.0,10700.0,12,IDC_6,10,True
2496,19892.0,12140.0,0,DCIS/LCIS_1,6,True
2497,8557.0,14258.0,2,DCIS/LCIS_3,18,True
2498,7340.0,7366.0,11,IDC_5,6,True
2499,10886.0,9748.0,11,IDC_5,2,True
2500,10329.0,15449.0,2,DCIS/LCIS_3,20,True
2501,14985.0,7856.0,14,Tumor_edge_1,14,True
2502,14556.0,18545.0,3,DCIS/LCIS_4,3,True
2503,7045.0,19719.0,10,IDC_4,5,True
2504,15664.0,9995.0,5,Healthy_1,15,True
2505,12930.0,11890.0,12,IDC_6,10,True
2506,10473.0,11411.0,2,DCIS/LCIS_3,1,True
2507,6387.0,6177.0,11,IDC_5,6,True
2508,7067.0,7366.0,11,IDC_5,6,True
2509,8832.0,12833.0,2,DCIS/LCIS_3,18,True
2510,7334.0,10692.0,2,DCIS/LCIS_3,18,True
2511,5548.0,17103.0,10,IDC_4,11,True
2512,9925.0,12360.0,2,DCIS/LCIS_3,18,True
2513,11004.0,19488.0,10,IDC_4,8,True
2514,5426.0,9263.0,19,Tumor_edge_6,7,True
2515,4995.0,20903.0,10,IDC_4,5,True
2516,18121.0,9999.0,5,Healthy_1,15,True
2517,18924.0,19028.0,17,Tumor_edge_4,19,True
2518,11149.0,14975.0,2,DCIS/LCIS_3,18,True
2519,18802.0,11188.0,16,Tumor_edge_3,14,True
2520,12941.0,5714.0,4,DCIS/LCIS_5,6,True
2521,12801.0,7852.0,14,Tumor_edge_1,8,True
2522,6110.0,8552.0,11,IDC_5,16,True
2523,18113.0,14275.0,0,DCIS/LCIS_1,12,True
2524,19059.0,19741.0,8,IDC_2,4,True
2525,14578.0,6667.0,4,DCIS/LCIS_5,14,True
2526,7185.0,17581.0,10,IDC_4,5,True
2527,9526.0,6895.0,11,IDC_5,6,True
2528,10879.0,13549.0,2,DCIS/LCIS_3,18,True
2529,19622.0,10240.0,5,Healthy_1,9,True
2530,5965.0,13065.0,15,Tumor_edge_2,7,True
2531,17846.0,10949.0,16,Tumor_edge_3,13,True
2532,18786.0,19740.0,8,IDC_2,4,True
2533,13194.0,16642.0,3,DCIS/LCIS_4,3,True
2534,10864.0,21626.0,10,IDC_4,5,True
2535,13339.0,12128.0,12,IDC_6,10,True
2536,19073.0,12139.0,0,DCIS/LCIS_1,12,True
2537,10745.0,11886.0,2,DCIS/LCIS_3,18,True
2538,17836.0,16650.0,17,Tumor_edge_4,8,True
2539,8709.0,5469.0,11,IDC_5,6,True
2540,11967.0,15452.0,6,Healthy_2,16,True
2541,19901.0,7389.0,5,Healthy_1,9,True
2542,16757.0,9522.0,5,Healthy_1,15,True
2543,14978.0,11656.0,13,IDC_7,20,True
2544,8434.0,6893.0,11,IDC_5,6,True
2545,6097.0,15679.0,9,IDC_3,11,True
2546,17285.0,19025.0,8,IDC_2,4,True
2547,8143.0,16395.0,15,Tumor_edge_2,7,True
2548,14433.0,11180.0,13,IDC_7,10,True
2549,12370.0,19491.0,19,Tumor_edge_6,3,True
2550,10074.0,5471.0,14,Tumor_edge_1,6,True
2551,7889.0,5942.0,11,IDC_5,6,True
2552,8555.0,15208.0,2,DCIS/LCIS_3,18,True
2553,8432.0,7844.0,11,IDC_5,6,True
2554,14293.0,12843.0,12,IDC_6,20,True
2555,8844.0,6181.0,11,IDC_5,6,True
2556,17717.0,6910.0,5,Healthy_1,9,True
2557,9911.0,19961.0,10,IDC_4,5,True
2558,9797.0,7846.0,11,IDC_5,6,True
2559,6379.0,10453.0,15,Tumor_edge_2,7,True
2560,9786.0,14022.0,2,DCIS/LCIS_3,18,True
2561,17856.0,5723.0,5,Healthy_1,7,True
2562,15104.0,17120.0,8,IDC_2,17,True
2563,12368.0,20441.0,8,IDC_2,17,True
2564,10320.0,20675.0,10,IDC_4,5,True
2565,15809.0,5006.0,5,Healthy_1,16,True
2566,8010.0,14732.0,2,DCIS/LCIS_3,18,True
2567,20302.0,11904.0,16,Tumor_edge_3,12,True
2568,15381.0,15220.0,18,Tumor_edge_5,13,True
2569,8427.0,10694.0,2,DCIS/LCIS_3,1,True
2570,6652.0,10453.0,15,Tumor_edge_2,1,True
2571,20313.0,5727.0,19,Tumor_edge_6,7,True
2572,18813.0,5012.0,19,Tumor_edge_6,6,True
2573,17553.0,21876.0,8,IDC_2,17,True
2574,17842.0,13324.0,0,DCIS/LCIS_1,6,True
2575,10486.0,4284.0,4,DCIS/LCIS_5,2,True
2576,8821.0,19009.0,10,IDC_4,5,True
2577,19349.0,10239.0,5,Healthy_1,9,True
2578,13479.0,9991.0,13,IDC_7,10,True
2579,17429.0,14987.0,0,DCIS/LCIS_1,12,True
2580,15933.0,11896.0,5,Healthy_1,20,True
2581,18809.0,6912.0,5,Healthy_1,9,True
2582,9253.0,6895.0,11,IDC_5,6,True
2583,20310.0,7628.0,5,Healthy_1,9,True
2584,17832.0,18551.0,8,IDC_2,4,True
2585,19765.0,6677.0,5,Healthy_1,7,True
2586,18517.0,17364.0,1,DCIS/LCIS_2,12,True
2587,9775.0,19724.0,10,IDC_4,5,True
2588,8980.0,6419.0,11,IDC_5,6,True
2589,12115.0,9513.0,13,IDC_7,2,True
2590,12803.0,6426.0,4,DCIS/LCIS_5,6,True
